session_id,user_id,video_id,video_title,session_duration_sec,video_duration_sec,last_position_sec,completed_flag,watch_time_sec,watch_time_ratio,completion_ratio,engagement_velocity,num_pause,total_pause_duration_sec,avg_pause_duration_sec,median_pause_duration_sec,pause_freq_per_min,long_pause_count,long_pause_ratio,num_seek,num_seek_forward,num_seek_backward,total_seek_forward_sec,total_seek_backward_sec,avg_seek_forward_sec,avg_seek_backward_sec,largest_forward_seek_sec,largest_backward_seek_sec,seek_jump_std_sec,seek_forward_ratio,seek_backward_ratio,skip_time_ratio,rewatch_time_ratio,rewatch_to_skip_ratio,seek_density_per_min,first_seek_time_sec,early_skip_flag,num_ratechange,time_at_speed_lt1x_sec,time_at_speed_1x_sec,time_at_speed_gt1x_sec,fast_ratio,slow_ratio,playback_speed_variance,avg_playback_rate_when_playing,unique_speed_levels,num_buffering_events,buffering_time_sec,buffering_freq_per_min,play_pause_ratio,attention_index,skim_flag,deep_flag,effective_consumption_ratio,micro_rewatch_density,rage_seek_count,micro_rewatch_count,engagement_score
323a5774-1126-4de0-87cc-668a27121c82,learner_009,FtaQSdrl7YA,JavaScript Tutorial for Beginners [JS Crash Course],7607.281437,6923.0,6923.0,1,7512.6075599999995,0.9875548344326375,0.9999999999998554,0.9875548344326375,7,83.582154,11.940307714285714,13.367564,0.05521026183597043,0,0.0,2,0,2,0.0,345.51328600000033,0.0,172.75664300000017,0.0,238.82634599999983,66.06970299999966,0.0,0.9999999995,0.0,0.049908029178094816,0.9999999999971058,0.01577436052456298,1881.766192,0,0,0.0,7512.6075599999995,0.0,0.0,0.0,0.0,1.0,1,4,6.976134,0.03154872104912596,0.9889968316816857,0.9875548344324947,0,1,1.08516648273854,0.0,0,0,1.0
33008a5f-318e-41d9-8662-4414a743da34,learner_006,_uQrJ0TkZlc,Python Full Course for Beginners,13381.585828,12264.0,12264.0,1,13305.929431000002,0.9943462308598219,0.9999999999999184,0.9943462308598219,7,61.127174,8.732453428571429,7.228436,0.03138641453984454,0,0.0,3,0,3,0.0,1140.2598539999995,0.0,380.0866179999998,0.0,595.3456479999995,188.2551805661014,0.0,0.9999999996666666,0.0,0.09297617857142094,0.999999999999123,0.013451320517076232,2320.555884,0,0,0.0,13305.929431000002,0.0,0.0,0.0,0.0,1.0,1,5,8.612514999999998,0.02241886752846039,0.9954270281179082,0.9943462308597407,0,1,1.0849583684767545,0.0,0,0,1.0
34d950ac-9466-46c5-b323-de32ef25cd3f,learner_010,Rm0xH2Vpfi0,SQL Tutorial For Beginners | MySQL Tutorial,1045.313219,3948.0,766.354436,0,190.21170899999998,0.1819662332231714,0.1941120658560805,0.1819662332231714,2,39.24865,39.24865,39.24865,0.11479812730954485,1,0.49999999975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,190.21170899999998,0.0,0.0,0.0,0.0,1.0,1,2,814.9038810000001,0.11479812730954485,0.8289523725497661,0.03532184144699915,0,0,0.048179257598771986,0.0,0,0,0.048179257598771986
36648cde-cebe-4abe-901c-570ff3fc73bf,learner_005,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",5978.778673,6568.0,4571.889812,0,5911.256993999999,0.9887064427880705,0.6960855377587247,0.9887064427880705,7,54.922847,9.153807833333333,9.3897805,0.07024846092605729,0,0.0,2,0,2,0.0,243.8365259999996,0.0,121.9182629999998,0.0,177.77347399999962,55.85521099999983,0.0,0.9999999995,0.0,0.03712492783190659,0.999999999995899,0.020070988836016365,2861.577236,0,1,2087.581526,3823.675468,0.0,0.0,0.3531535726019979,0.01,0.95,2,7,7.741511000000001,0.07024846092605729,0.9907943024741632,0.6882242559136499,0,0,0.8205483575668665,0.0,0,0,0.8391108214828198
37479815-1669-4023-86a1-96f2eb27b250,learner_017,b093aqAZiPU,Python for Beginners Tutorial,2085.61156,3545.0,1836.120572,0,2041.3530019999998,0.9787790982511725,0.517946564738923,0.9787790982511725,2,38.497145,19.2485725,19.2485725,0.057537080393123545,0,0.0,2,0,2,0.0,66.0228800000001,0.0,33.01144000000005,0.0,54.89103699999998,21.879596999999933,0.0,0.9999999995,0.0,0.018624225669952463,0.9999999999848537,0.057537080393123545,1114.768842,0,0,0.0,2041.3530019999998,0.0,0.0,0.0,0.0,1.0,1,3,2.2625669999999998,0.08630562058968531,0.981490423693981,0.5069552715774556,0,0,0.5758400569815019,0.028768540196561772,0,1,0.5851521698164781
375cea38-2380-4678-94fd-7ef6b1feedc6,learner_005,gyQyk80_upM,Node.js Tutorial for Beginners | CRASH COURSE,4948.587873,5256.0,5119.545971,0,4868.658825,0.9838481097936878,0.974038426750195,0.9838481097936878,6,70.42710799999999,14.085421599999998,15.69827,0.07274802615102215,0,0.0,2,0,2,0.0,280.3872080000001,0.0,140.19360400000005,0.0,213.2832330000001,73.08962900000006,0.0,0.9999999995,0.0,0.05334612024352107,0.9999999999964335,0.024249342050340718,1564.135215,0,1,0.0,0.0,4868.658825,0.9999999999997945,0.0,0.007968749999999998,1.2125,2,4,4.950498,0.048498684100681436,0.9857408619820857,0.9583058650245968,0,1,1.1578811893548024,0.0,0,0,1.0
37b3c438-1e92-4db1-84e5-3215ac2ef1c2,anfas,GfWRxr1OBm4,Python Basics: The Best Way to Learn Python Programming (2024),13.15565,9.0,8.761,1,8.491783,0.6454856277990456,0.9734444443362839,0.6454856277990456,1,0.521155,0.521155,0.521155,4.560778047937831,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8.491783,0.0,0.0,0.0,0.0,1.0,1,2,0.814552,9.121556095875661,0.9421770125410629,0.6283443982798993,0,0,0.9435314443396076,0.0,0,0,0.9435314443396076
3aaf5f00-d730-42a3-b8d1-826559b4c015,learner_015,7S_tz1z_5bA,SQL Course for Beginners [Full Course],5009.591614,7491.0,5737.700282,0,4976.741767,0.9934426097909479,0.7659458392736929,0.9934426097909479,3,27.555554,13.777777,13.777777,0.03593107260376457,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,4976.741767,0.9999999999997989,0.0,0.013888888888888886,1.1666666666666667,2,4,4.120923,0.04790809680501943,0.9944936217347917,0.7609232335265753,0,0,0.8304535053730034,0.0,0,0,0.8304535053730034
3bd8f998-82a1-4393-b648-dacb8f394f95,learner_013,RGOj5yH7evk,Git and GitHub for Beginners - Crash Course,4582.279181,4870.0,3768.554828,0,4500.487873,0.9821505183839251,0.773830560164112,0.9821505183839251,6,72.277854,12.046309,11.325471,0.07856352390923564,0,0.0,1,0,1,0.0,108.85803899999996,0.0,108.85803899999996,0.0,108.85803899999996,0.0,0.0,0.9999999989999999,0.0,0.022352780082130923,0.9999999999908137,0.013093920651539274,2154.257855,0,1,0.0,4456.380911,44.106962,0.009800484579594867,0.0,0.002834467120181406,1.0119047619047619,2,5,6.006701,0.06546960325769637,0.9841938427822317,0.7600180858065058,0,0,0.9263890376794812,0.0,0,0,0.9375654277205466
3bfaf6c2-0181-4049-83e1-586c73fb8064,learner_016,A74TOX803D0,Java Programming for Beginners – Full Course,3203.304913,15700.0,3762.880337,0,3133.5182230000005,0.9782141594708135,0.23967390681527134,0.9782141594708135,5,65.146349,13.0292698,12.738635,0.0936532762700448,0,0.0,2,2,0,526.0411549999999,0.0,263.02057749999994,0.0,263.5680689999999,0.0,0.5474914999999783,0.9999999995,0.0,0.03350580605095327,0.0,0.0,0.037461310508017924,1991.799033,0,5,0.0,0.0,3133.5182230000005,0.9999999999996809,0.0,0.04855371900826445,1.4090909090909092,4,3,2.197289,0.05619196576202688,0.9796332664664972,0.23445240930238673,0,0,0.2839254217674978,0.0,0,0,0.2738736799522118
3d0374df-a052-4fa5-8dda-f9785c30bf69,learner_007,5OdVJbNCSso,SQL Full Course for free,5633.228693,11753.0,6016.881764,0,5592.321948,0.9927383127456151,0.5119443345528365,0.9927383127456151,3,34.590258,11.530085999999999,14.927362,0.03195325625990573,0,0.0,1,0,1,0.0,489.6595189999998,0.0,489.6595189999998,0.0,489.6595189999998,0.0,0.0,0.9999999989999999,0.0,0.04166251331574561,0.9999999999979577,0.010651085419968575,4041.743611,0,2,73.140589,0.0,5519.181359,0.9869212485116053,0.013078751488215808,0.0232780612244898,1.1607142857142858,3,3,3.169134,0.03195325625990573,0.9938527105569355,0.5082267549036596,0,0,0.5916644380583178,0.0,0,0,0.6124956947161906
3de0877d-9f5b-49a2-b3a7-75746d18013f,learner_004,J2fol8eWo64,Data Structures - Full Course for Beginners,6398.389591,8975.0,6298.91394,0,6376.456122,0.9965720329015524,0.7018288512534037,0.9965720329015524,2,17.221523,17.221523,17.221523,0.018754719182412272,0,0.0,1,1,0,16.515230999999858,0.0,16.515230999999858,0.0,16.515230999999858,0.0,0.0,0.9999999989999999,0.0,0.0018401371587741524,0.0,0.0,0.009377359591206136,3196.214024,0,0,0.0,6376.456122,0.0,0.0,0.0,0.0,1.0,1,2,2.8704150000000004,0.018754719182412272,0.9973064761851944,0.6994230050425657,0,0,0.7104686486907286,0.0,0,0,0.7099166075430963
3fe7693a-b902-4397-a38e-65dd1825e752,learner_010,i_LwzRVP7bg,Machine Learning for Everybody – Full Course,10418.175702,9270.0,8906.467003,0,10385.9437,0.9969061760021181,0.9607839269686126,0.9969061760021181,3,27.72239,13.861195,13.861195,0.017277497053961987,0,0.0,1,0,1,0.0,40.534729999999854,0.0,40.534729999999854,0.0,40.534729999999854,0.0,0.0,0.9999999989999999,0.0,0.004372678532901346,0.9999999999753298,0.005759165684653996,2522.754444,0,1,4539.931565999999,5846.0121340000005,0.0,0.0,0.4371226820726519,0.008136094674556215,0.9615384615384616,2,4,2.169813,0.023036662738615984,0.9973378837230417,0.9578114305985779,0,1,0.9979461497841425,0.0,0,0,1.0
40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,4311.983367,3600.0,3600.0,1,4255.88979,0.9869912353024651,0.9999999999997222,0.9869912353024651,4,45.977784,11.494446,12.081110500000001,0.055658841783435956,0,0.0,2,0,2,0.0,200.0524559999999,0.0,100.02622799999995,0.0,118.27176099999997,18.245533000000023,0.0,0.9999999995,0.0,0.055570126666651204,0.9999999999950013,0.027829420891717978,1971.427725,0,1,1546.026832,2709.862958,0.0,0.0,0.36326759109982415,0.007653061224489797,0.9642857142857143,2,6,6.511594,0.08348826267515394,0.989312134041765,0.986991235302191,0,1,1.0748286338885904,0.0,0,0,1.0
43793372-9116-4955-bead-9d191d25e69c,anfas,K5KVEU3aaeQ,Python Full Course for Beginners,3.56952,7341.0,0.1158291182556152,0,0.0,0.0,1.5778384178667676e-05,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.556316,16.808982437823868,0.0,0.0,0,0,0.0,0.0,0,0,0.0
45556cf5-2450-4d6e-bc10-7ad2501ae500,learner_017,ZzaPdXTrSb8,C++ Tutorial for Beginners - Learn C++ in 1 Hour,3898.485113,3600.0,3600.0,1,3843.430915,0.9858780535502365,0.9999999999997222,0.9858780535502365,3,45.516987,15.172329,18.613675,0.046171780776331946,0,0.0,2,0,2,0.0,274.21884,0.0,137.10942,0.0,138.2541000000001,1.1446800000001076,0.0,0.9999999995,0.0,0.07617189999997884,0.9999999999963534,0.030781187184221296,2103.95028,0,0,0.0,3843.430915,0.0,0.0,0.0,0.0,1.0,1,4,4.345766,0.06156237436844259,0.9882958095227813,0.9858780535499626,0,1,1.0676196986108146,0.0,0,0,1.0
46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,3840.208162,4427.0,2993.811633,0,3779.36017,0.984155027687537,0.6762619455611754,0.984155027687537,6,49.708096000000005,8.284682666666667,8.373853,0.09374491819393599,0,0.0,2,0,2,0.0,290.97529099999997,0.0,145.48764549999999,0.0,209.64194599999996,64.15430049999998,0.0,0.9999999995,0.0,0.06572742060084351,0.9999999999965633,0.03124830606464533,2519.555555,0,0,0.0,3779.36017,0.0,0.0,0.0,0.0,1.0,1,6,6.096809,0.09374491819393599,0.9870182267466038,0.6655465937577862,0,0,0.8537068375873381,0.0,0,0,0.8865705478877599
4885a74a-a50d-4081-b037-091bced83130,learner_011,VlPiVmYuoqw,JavaScript Tutorial (2024) for Beginners to Pro,8682.680029,9499.0,7220.259631,0,8612.392392000002,0.9919048454202815,0.7601073408779071,0.9919048454202815,5,61.202655,15.30066375,14.7791715,0.03455154387768893,0,0.0,1,0,1,0.0,388.5831870000002,0.0,388.5831870000002,0.0,388.5831870000002,0.0,0.0,0.9999999989999999,0.0,0.040907799452569664,0.9999999999974266,0.006910308775537787,4157.753543,0,2,2186.613128,6425.779264000001,0.0,0.0,0.2538914889701121,0.008680555555555554,0.9583333333333334,2,4,5.728176,0.02764123510215115,0.9929437961226745,0.7539541544563216,0,0,0.8491145499525372,0.0,0,0,0.8695684496788221
4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),5099.269434,8555.0,5733.529466,0,4974.600555000001,0.9755516195771633,0.6701963139683611,0.9755516195771633,4,116.638158,29.1595395,31.594231,0.047065565588071664,2,0.499999999875,2,2,0,1182.0133140000003,0.0,591.0066570000001,0.0,616.8067300000002,0.0,25.800073000000168,0.9999999995,0.0,0.13816637217999556,0.0,0.0,0.023532782794035832,1038.559154,0,0,0.0,4974.600555000001,0.0,0.0,0.0,0.0,1.0,1,4,4.160472,0.047065565588071664,0.9770904165811057,0.6538110995264798,0,0,0.5814845768555721,0.0,0,0,0.5400346652015734
49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,9745.067662,9793.0,9793.0,1,9662.090955000001,0.9914852610696024,0.9999999999998979,0.9914852610696024,6,76.02587499999998,12.670979166666664,13.05467,0.03694176505326593,0,0.0,2,0,2,0.0,444.07604800000036,0.0,222.03802400000018,0.0,334.68844700000045,112.65042300000027,0.0,0.9999999995,0.0,0.045346272643720514,0.9999999999977481,0.012313921684421976,3655.666376,0,2,0.0,6084.767689,3577.323266,0.3702431784859584,0.0,0.013313609467455622,1.0769230769230769,2,6,3.274355,0.03694176505326593,0.9921929592416903,0.9914852610695012,0,1,1.0779558635248567,0.0,0,0,1.0
4b81a3ff-0b6e-48bb-ae4f-1fb9c1e15d25,learner_007,#NAME?,C++ Full Course for free,14532.53756,18121.0,12931.67825,0,14452.477092000003,0.9944909505535114,0.7136293940731354,0.9944909505535114,7,69.81280699999999,11.635467833333331,10.907785,0.02890066502592724,0,0.0,2,0,2,0.0,862.0625369999993,0.0,431.03126849999967,0.0,508.33807999999954,77.30681149999987,0.0,0.9999999995,0.0,0.0475725697809145,0.99999999999884,0.008257332864550639,3241.982133,0,1,0.0,14452.477092000003,0.0,0.0,0.0,0.0,1.0,1,6,7.881932,0.024771998593651916,0.9951927135812236,0.7096979744547188,0,0,0.797554058385255,0.0,0,0,0.8213403432757121
4cf30fc8-4f1c-4104-a250-ecb1fbd0a9e6,learner_006,f2EqECiTBL8,Node.js Full Course for Beginners | Complete All-in-One,11534.669802,26120.0,17299.09592,0,11511.293889,0.9979734215714657,0.6622931056661309,0.9979734215714657,3,20.021185000000003,10.010592500000001,10.010592500000001,0.015605128112800718,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,11511.293889,0.9999999999999131,0.0,0.10894097222222222,1.4791666666666667,3,3,2.460176,0.015605128112800718,0.9982637552722724,0.6609509167448209,0,0,0.6793287145769266,0.0,0,0,0.6793287145769266
4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,20555.018113,36000.0,20295.79526,0,12744.574047999999,0.6200225160560227,0.5637720905555399,0.6200225160560227,2,20.668375,10.3341875,10.3341875,0.00583799047706778,0,0.0,1,0,1,0.0,1257.6976099999993,0.0,1257.6976099999993,0.0,1257.6976099999993,0.0,0.0,0.9999999989999999,0.0,0.034936044722221234,0.9999999999992049,0.00291899523853389,20553.980696,0,0,0.0,12744.574047999999,0.0,0.0,0.0,0.0,1.0,1,3,7787.715918,0.00875698571560167,0.9983808866047261,0.3495513900684097,0,0,0.35401594577776796,0.0,0,0,0.3714839681388786
518c76f8-93c9-40b5-b3f6-3deed55c9500,anfas,fWjsdhR3z3c,Learn Python in Less than 10 Minutes for Beginners (Fast &amp; Easy),507.707189,630.0,629.981,1,159.332536,0.3138276145222875,0.9999698412682541,0.3138276145222875,19,21.605471,1.08027355,0.034754,2.2453887291032166,0,0.0,19,13,5,132.26378334864057,93.53789019245112,10.17413718066466,18.707578038490222,20.94253288842011,38.82499497854229,9.177425914116688,0.6842105262797784,0.26315789472299167,0.2099425132514772,0.14847284157508356,0.4142479934942321,2.2453887291032166,14.185681,1,2,0.0,0.0,159.332536,0.9999999999937239,0.0,0.018892733564013837,1.4088235294117648,3,22,18.58537,2.599923791593198,0.88059185928316,0.3138181498794467,0,1,0.3322654476185203,0.23635670832665437,8,2,0.3435191144306189
519b460c-786d-446b-a36d-512ad19d46c1,learner_014,ix9cRaBkVe0,Python Full Course for free,800.911463,33506.0,619.007768,0,756.641666,0.9447257293145462,0.018474534948963818,0.9447257293145462,2,39.762620999999996,19.881310499999998,19.881310499999998,0.14982929516518886,1,0.49999999975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,756.641666,0.0,0.0,0.0,0.0,1.0,1,3,3.638896,0.22474394274778328,0.9500723167240435,0.017453368503406917,0,0,0.022582273801706486,0.0,0,0,0.022582273801706486
52bcf21b-f481-4e69-a980-68db457bd467,learner_004,3LRZRSIh_KE,ReactJS Full Course | ReactJS - Learn Everything,6441.064259,16819.0,11673.18642,0,6412.337401,0.9955400448053509,0.694047590225299,0.9955400448053509,3,23.486969000000002,11.743484500000001,11.743484500000001,0.027945692320459625,0,0.0,2,2,0,2154.053575,0.0,1077.0267875,0.0,1151.7317169999997,0.0,74.70492949999971,0.9999999995,0.0,0.1280726306557983,0.0,0.0,0.018630461546973082,2612.353165,0,2,0.0,0.0,6412.337401,0.999999999999844,0.0,0.05739795918367346,1.4285714285714286,3,3,2.902227,0.027945692320459625,0.9963505888833016,0.6909521690699401,0,0,0.5987725365954812,0.0,0,0,0.5603507473987418
531e55b0-a2af-4e12-be80-d1c70dda17ab,learner_012,W6NZfCO5SIk,JavaScript Course for Beginners – Your First Step to Web,8041.887195,11275.0,8546.999439,0,8002.045546,0.9950457339135811,0.75804873073164,0.9950457339135811,5,34.556051,6.911210199999999,6.375424,0.03730467646751936,0,0.0,1,0,1,0.0,139.76537499999995,0.0,139.76537499999995,0.0,139.76537499999995,0.0,0.0,0.9999999989999999,0.0,0.012396042128602,0.9999999999928453,0.0074609352935038715,5939.539839,0,1,0.0,2284.767133,5717.278413,0.7144771146494153,0.0,0.010802469135802469,1.1944444444444444,2,4,4.252186,0.029843741174015486,0.9957001662227607,0.7542931556131234,0,0,0.8364847139023648,0.0,0,0,0.8426827349666658
5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,5383.545625,9908.0,4843.655819,0,5363.937772,0.996357817994531,0.48886312262812986,0.996357817994531,2,12.79568,6.39784,6.39784,0.022290142660147436,0,0.0,1,0,1,0.0,340.7090119999998,0.0,340.7090119999998,0.0,340.7090119999998,0.0,0.0,0.9999999989999999,0.0,0.034387264029063926,0.999999999997065,0.011145071330073718,3081.843168,0,0,0.0,5363.937772,0.0,0.0,0.0,0.0,1.0,1,3,4.084272,0.03343521399022115,0.9976201758716087,0.48708259415975635,0,0,0.5413744218812534,0.0,0,0,0.5585680538957853
558c8e78-510a-40e5-b910-c782f41294fe,yunus,p0pNnYHdVaI,C++ Projects To Try 🔥 |  #coding #javaprojectswithsourcecode #shorts,11.727942,5.021,5.021,1,5.519751,0.47064958195814327,0.9999999998008364,0.47064958195814327,1,0.0,0.0,0.0,5.115987075399995,0,0.0,1,0,1,0.0,4.612953879837036,0.0,4.612953879837036,0.0,4.612953879837036,0.0,0.0,0.9999999989999999,0.0,0.9187321009596304,0.9999999997832192,5.115987075399995,9.306612,0,0,0.0,5.519751,0.0,0.0,0.0,0.0,1.0,1,2,0.921917,10.23197415079999,0.9999999998188324,0.47064958186440703,0,1,1.0993330011751976,5.115987075399995,0,1,1.0
57301879-25fc-4107-b7eb-39be8fa4011a,learner_014,fLAfa-BQtOQ,Python Basics for Beginners | Python tutorial,8783.478975,9329.0,7356.181038,0,8684.354650000001,0.9887146852308611,0.7885283565225867,0.9887146852308611,6,92.85483199999999,15.475805333333332,17.628261,0.040986037653439125,0,0.0,3,0,3,0.0,1154.2413189999997,0.0,384.74710633333325,0.0,407.292692,16.079381774767075,0.0,0.9999999996666666,0.0,0.12372615703718255,0.9999999999991337,0.020493018826719563,3060.561516,0,0,0.0,8684.354650000001,0.0,0.0,0.0,0.0,1.0,1,4,1.178583,0.02732402510229275,0.9894209165006926,0.7796295658148376,0,0,0.9308987726443424,0.0,0,0,0.9927618511629337
595b6c57-135a-449d-9e98-382d98d7b568,learner_002,lfmg-EJ8gm4,JavaScript Full Course for free,4676.911672,17790.0,7166.800782,0,4626.538587,0.9892294127976445,0.40285558077569406,0.9892294127976445,4,42.399861,10.59996525,9.019085,0.05131591460958449,0,0.0,2,2,0,1327.1024000000002,0.0,663.5512000000001,0.0,835.6137840000001,0.0,172.06258400000002,0.9999999995,0.0,0.0745982237211875,0.0,0.0,0.025657957304792246,2644.548728,0,5,0.0,0.0,4626.538587,0.9999999999997837,0.0,0.1065759637188209,1.4404761904761905,5,4,5.608378,0.05131591460958449,0.9909187363523385,0.3985165896129939,0,0,0.38748104886169826,0.0,0,0,0.365101581745342
5a052ea0-9503-4fe5-aaa9-96fe7ce4b2ae,learner_012,xTtL8E4LzTQ,Java Full Course for free,18146.028165,18709.0,18709.0,1,18112.363591999998,0.9981447966081122,0.9999999999999465,0.9981447966081122,2,25.555283,12.7776415,12.7776415,0.006613017400196636,0,0.0,2,0,2,0.0,73.09428199999911,0.0,36.547140999999556,0.0,59.563161999999465,23.01602099999991,0.0,0.9999999995,0.0,0.003906904805173724,0.9999999999863189,0.006613017400196636,6669.404752,0,0,0.0,18112.363591999998,0.0,0.0,0.0,0.0,1.0,1,4,5.229134,0.013226034800393272,0.9985910575972294,0.9981447966080588,0,1,0.9681096580254973,0.003306508700098318,0,1,0.9700631104280841
5cc91c0b-434c-453d-a370-2508c7a66dce,yunus,WoaMeKdZBA8,C++ vs Python: Hello World Program | Coding Shorts #coding #javascript #python,352.306325,10.0,9.541,1,19.52622,0.05542398365951725,0.95409999990459,0.05542398365951725,2,2.194731,2.194731,2.194731,0.34061267557306335,0,0.0,1,0,1,0.0,9.321110127792359,0.0,9.321110127792359,0.0,9.321110127792359,0.0,0.0,0.9999999989999999,0.0,0.9321110126860248,0.9999999998927166,0.17030633778653168,351.971907,0,0,0.0,19.52622,0.0,0.0,0.0,0.0,1.0,1,4,2.8690949999999997,0.6812253511461267,0.8989578770791868,0.05288002280425741,0,1,1.9526219998047376,0.17030633778653168,0,1,1.0
5da9278c-06ff-4c99-8171-fc8a31578e44,learner_013,CgkZ7MvWUAA,React Full Course for free,25664.198528,27915.0,22995.35093,0,25622.415428,0.9983719304557509,0.8237632430592576,0.9983719304557509,4,29.691767,9.897255666666666,11.630011,0.009351548607200631,0,0.0,3,0,3,0.0,2228.7349239999985,0.0,742.9116413333328,0.0,1113.906429999999,513.8072512730638,0.0,0.9999999996666666,0.0,0.07984004742969437,0.9999999999995514,0.0070136614554004734,4948.523966,0,1,0.0,25622.415428,0.0,0.0,0.0,0.0,1.0,1,4,5.789516999999999,0.009351548607200631,0.9988425213267943,0.822422099211561,0,1,0.9178726644456057,0.0,0,0,0.9577926881604528
63e4b163-9f08-42f1-8532-1f9dbdcbdfe8,learner_002,yE6tIle64tU,SQL Tutorial for Beginners (Complete Course using MySQL),10528.666767,9274.0,9274.0,1,10389.314689,0.9867645086424657,0.9999999999998921,0.9867645086424657,10,113.60920499999999,11.3609205,11.688713,0.05698727229901138,0,0.0,2,0,2,0.0,635.2709170000016,0.0,317.6354585000008,0.0,351.90557400000125,34.27011550000043,0.0,0.9999999995,0.0,0.06850020670691537,0.9999999999984259,0.011397454459802276,5621.402063,0,1,0.0,8023.535888,2365.7788010000004,0.22771269056895657,0.0,0.012755102040816327,1.0714285714285714,2,9,21.340234,0.051288545069110236,0.9891830878574782,0.9867645086423592,0,1,1.1840370270917422,0.0,0,0,1.0
64d764f6-8075-4cf5-9305-db56601f1fee,learner_017,JZXQ455OT3A,Introduction to Node JS | Node.js Tutorials for Beginners,746.149987,1606.0,331.315773,0,721.4879040000001,0.9669475528638362,0.20629873785790392,0.9669475528638362,3,17.653351,5.884450333333334,5.8652239999999995,0.2412383610823888,0,0.0,1,1,0,100.352137,0.0,100.352137,0.0,100.352137,0.0,0.0,0.9999999989999999,0.0,0.062485764009923735,0.0,0.0,0.08041278702746293,247.12087,0,4,0.0,0.0,721.4879040000001,0.999999999998614,0.0,0.14878892733564017,1.5441176470588236,4,4,5.229475,0.32165114810985174,0.9761164041628604,0.19948005973059824,0,0,0.760806890877484,0.0,0,0,0.7420611616745069
696cd9a4-6fcb-42f7-99ab-50094823aa38,learner_004,g09PoiCob4Y,"Backend Complete Course | NodeJS, ExpressJS, JWT",5765.06677,11913.0,5537.969912,0,5714.94781,0.9913064389363538,0.46486778410136276,0.9913064389363538,3,45.456789,22.7283945,22.7283945,0.031222535172498383,1,0.3333333332222222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5714.94781,0.0,0.0,0.0,0.0,1.0,1,3,3.3292010000000003,0.031222535172498383,0.9921087506580903,0.4608264276337557,0,0,0.4797236472760446,0.0,0,0,0.4797236472760446
6a2af669-6955-4eb1-a060-3825871881cd,anfas,AQJbHAeUhzM,How to MASTER Python for FREE,108.451499,43.0,42.321,1,33.430575,0.3082536922766899,0.9842093023026929,0.3082536922766899,1,3.488953,3.488953,3.488953,0.5532426985338896,0,0.0,2,1,1,5.338256940872192,3.4151030057220453,5.338256940872192,3.4151030057220453,5.338256940872192,3.4151030057220453,0.9615769675750734,0.49999999975,0.49999999975,0.12414551024995459,0.07942100013122383,0.39014767199887035,1.1064853970677793,44.310807,0,0,0.0,33.430575,0.0,0.0,0.0,0.0,1.0,1,4,1.8773440000000001,2.2129707941355585,0.9054984397171736,0.30338615140786995,0,1,0.7774552325400592,0.5532426985338896,0,1,0.7799220795306848
